Date,Open,High,Low,Close,Adj Close,Volume
11-Oct-12,10.52,10.52,10.52,10.52,8.36,-
12-Oct-12,10.53,10.53,10.53,10.53,8.37,-
15-Oct-12,10.53,10.53,10.53,10.53,8.37,-
16-Oct-12,10.52,10.52,10.52,10.52,8.36,-
17-Oct-12,10.5,10.5,10.5,10.5,8.34,-
18-Oct-12,10.5,10.5,10.5,10.5,8.34,-
19-Oct-12,10.51,10.51,10.51,10.51,8.35,-
22-Oct-12,10.51,10.51,10.51,10.51,8.35,-
23-Oct-12,10.51,10.51,10.51,10.51,8.35,-
24-Oct-12,10.51,10.51,10.51,10.51,8.35,-
25-Oct-12,10.5,10.5,10.5,10.5,8.34,-
26-Oct-12,10.51,10.51,10.51,10.51,8.35,-
31-Oct-12,10.51,10.51,10.51,10.51,8.35,-
01-Nov-12,10.52,10.52,10.52,10.52,8.36,-
02-Nov-12,10.52,10.52,10.52,10.52,8.36,-
05-Nov-12,10.53,10.53,10.53,10.53,8.37,-
06-Nov-12,10.52,10.52,10.52,10.52,8.36,-
07-Nov-12,10.54,10.54,10.54,10.54,8.38,-
08-Nov-12,10.54,10.54,10.54,10.54,8.38,-
09-Nov-12,10.54,10.54,10.54,10.54,8.38,-
12-Nov-12,10.54,10.54,10.54,10.54,8.38,-
13-Nov-12,10.54,10.54,10.54,10.54,8.38,-
14-Nov-12,10.54,10.54,10.54,10.54,8.38,-
15-Nov-12,10.54,10.54,10.54,10.54,8.38,-
16-Nov-12,10.55,10.55,10.55,10.55,8.38,-
19-Nov-12,10.54,10.54,10.54,10.54,8.38,-
20-Nov-12,10.53,10.53,10.53,10.53,8.37,-
21-Nov-12,10.53,10.53,10.53,10.53,8.37,-
23-Nov-12,10.53,10.53,10.53,10.53,8.37,-
26-Nov-12,10.53,10.53,10.53,10.53,8.37,-
27-Nov-12,10.53,10.53,10.53,10.53,8.37,-
28-Nov-12,10.54,10.54,10.54,10.54,8.38,-
29-Nov-12,10.54,10.54,10.54,10.54,8.38,-
30-Nov-12,10.54,10.54,10.54,10.54,8.38,-
03-Dec-12,10.54,10.54,10.54,10.54,8.38,-
04-Dec-12,10.54,10.54,10.54,10.54,8.38,-
05-Dec-12,10.55,10.55,10.55,10.55,8.38,-
06-Dec-12,10.55,10.55,10.55,10.55,8.38,-
07-Dec-12,10.55,10.55,10.55,10.55,8.38,-
10-Dec-12,10.55,10.55,10.55,10.55,8.38,-
11-Dec-12,10.55,10.55,10.55,10.55,8.38,-
12-Dec-12,10.54,10.54,10.54,10.54,8.38,-
13-Dec-12,10.54,10.54,10.54,10.54,8.38,-
14-Dec-12,10.54,10.54,10.54,10.54,8.38,-
17-Dec-12,10.53,10.53,10.53,10.53,8.37,-
18-Dec-12,10.52,10.52,10.52,10.52,8.36,-
19-Dec-12,10.52,10.52,10.52,10.52,8.36,-
20-Dec-12,10.4,10.4,10.4,10.4,8.36,-
21-Dec-12,10.41,10.41,10.41,10.41,8.37,-
24-Dec-12,10.4,10.4,10.4,10.4,8.36,-
26-Dec-12,10.4,10.4,10.4,10.4,8.36,-
27-Dec-12,10.41,10.41,10.41,10.41,8.37,-
