Date,Open,High,Low,Close,Adj Close,Volume
20-Sep-12,21.1,21.1,21.1,21.1,12.77,-
21-Sep-12,21.12,21.12,21.12,21.12,12.78,-
24-Sep-12,21.1,21.1,21.1,21.1,12.77,-
25-Sep-12,20.99,20.99,20.99,20.99,12.7,-
26-Sep-12,20.92,20.92,20.92,20.92,12.66,-
27-Sep-12,21.05,21.05,21.05,21.05,12.74,-
28-Sep-12,20.96,20.96,20.96,20.96,12.68,-
1-Oct-12,21.02,21.02,21.02,21.02,12.72,-
2-Oct-12,21.03,21.03,21.03,21.03,12.72,-
3-Oct-12,21.05,21.05,21.05,21.05,12.74,-
4-Oct-12,21.14,21.14,21.14,21.14,12.79,-
5-Oct-12,21.12,21.12,21.12,21.12,12.78,-
8-Oct-12,21.07,21.07,21.07,21.07,12.75,-
9-Oct-12,20.94,20.94,20.94,20.94,12.67,-
10-Oct-12,20.88,20.88,20.88,20.88,12.63,-
11-Oct-12,20.92,20.92,20.92,20.92,12.66,-
12-Oct-12,20.89,20.89,20.89,20.89,12.64,-
15-Oct-12,20.99,20.99,20.99,20.99,12.7,-
16-Oct-12,21.12,21.12,21.12,21.12,12.78,-
17-Oct-12,21.17,21.17,21.17,21.17,12.81,-
18-Oct-12,21.13,21.13,21.13,21.13,12.78,-
19-Oct-12,20.96,20.96,20.96,20.96,12.68,-
22-Oct-12,20.97,20.97,20.97,20.97,12.69,-
23-Oct-12,20.8,20.8,20.8,20.8,12.58,-
24-Oct-12,20.77,20.77,20.77,20.77,12.57,-
25-Oct-12,20.8,20.8,20.8,20.8,12.58,-
26-Oct-12,20.8,20.8,20.8,20.8,12.58,-
31-Oct-12,20.84,20.84,20.84,20.84,12.61,-
1-Nov-12,20.97,20.97,20.97,20.97,12.69,-
2-Nov-12,20.85,20.85,20.85,20.85,12.61,-
5-Nov-12,20.89,20.89,20.89,20.89,12.64,-
6-Nov-12,20.97,20.97,20.97,20.97,12.69,-
7-Nov-12,20.73,20.73,20.73,20.73,12.54,-
8-Nov-12,20.61,20.61,20.61,20.61,12.47,-
9-Nov-12,20.62,20.62,20.62,20.62,12.48,-
12-Nov-12,20.62,20.62,20.62,20.62,12.48,-
13-Nov-12,20.58,20.58,20.58,20.58,12.45,-
14-Nov-12,20.41,20.41,20.41,20.41,12.35,-
15-Nov-12,20.4,20.4,20.4,20.4,12.34,-
16-Nov-12,20.45,20.45,20.45,20.45,12.37,-
19-Nov-12,20.68,20.68,20.68,20.68,12.51,-
20-Nov-12,20.67,20.67,20.67,20.67,12.51,-
21-Nov-12,20.69,20.69,20.69,20.69,12.52,-
23-Nov-12,20.87,20.87,20.87,20.87,12.63,-
26-Nov-12,20.86,20.86,20.86,20.86,12.62,-
27-Nov-12,20.81,20.81,20.81,20.81,12.59,-
28-Nov-12,20.91,20.91,20.91,20.91,12.65,-
29-Nov-12,20.98,20.98,20.98,20.98,12.69,-
30-Nov-12,20.99,20.99,20.99,20.99,12.7,-
3-Dec-12,20.95,20.95,20.95,20.95,12.67,-
4-Dec-12,20.96,20.96,20.96,20.96,12.68,-
5-Dec-12,21,21.0,21.0,21.0,12.71,-
6-Dec-12,21.04,21.04,21.04,21.04,12.73,-
7-Dec-12,21.05,21.05,21.05,21.05,12.74,-
10-Dec-12,21.07,21.07,21.07,21.07,12.75,-
11-Dec-12,21.14,21.14,21.14,21.14,12.79,-
12-Dec-12,21.14,21.14,21.14,21.14,12.79,-
13-Dec-12,21.07,21.07,21.07,21.07,12.75,-
14-Dec-12,21.07,21.07,21.07,21.07,12.75,-
17-Dec-12,21.17,21.17,21.17,21.17,12.81,-
18-Dec-12,21.28,21.28,21.28,21.28,12.87,-
19-Dec-12,21.25,21.25,21.25,21.25,12.86,-
20-Dec-12,21.33,21.33,21.33,21.33,12.9,-
21-Dec-12,21.22,21.22,21.22,21.22,12.84,-
24-Dec-12,21.19,21.19,21.19,21.19,12.82,-
26-Dec-12,21.16,21.16,21.16,21.16,12.8,-
27-Dec-12,21.17,21.17,21.17,21.17,12.81,-
28-Dec-12,20.39,20.39,20.39,20.39,12.74,-
31-Dec-12,20.55,20.55,20.55,20.55,12.84,-
2-Jan-13,20.84,20.84,20.84,20.84,13.03,-
3-Jan-13,20.78,20.78,20.78,20.78,12.99,-
4-Jan-13,20.85,20.85,20.85,20.85,13.03,-
7-Jan-13,20.82,20.82,20.82,20.82,13.01,-
8-Jan-13,20.78,20.78,20.78,20.78,12.99,-
9-Jan-13,20.82,20.82,20.82,20.82,13.01,-
10-Jan-13,20.91,20.91,20.91,20.91,13.07,-
11-Jan-13,20.93,20.93,20.93,20.93,13.08,-
14-Jan-13,20.93,20.93,20.93,20.93,13.08,-
15-Jan-13,20.94,20.94,20.94,20.94,13.09,-
16-Jan-13,20.93,20.93,20.93,20.93,13.08,-
17-Jan-13,20.99,20.99,20.99,20.99,13.12,-
18-Jan-13,21.03,21.03,21.03,21.03,13.14,-
22-Jan-13,21.08,21.08,21.08,21.08,13.18,-
23-Jan-13,21.08,21.08,21.08,21.08,13.18,-
24-Jan-13,21.09,21.09,21.09,21.09,13.18,-
25-Jan-13,21.13,21.13,21.13,21.13,13.21,-
28-Jan-13,21.09,21.09,21.09,21.09,13.18,-
29-Jan-13,21.15,21.15,21.15,21.15,13.22,-
30-Jan-13,21.11,21.11,21.11,21.11,13.19,-
31-Jan-13,21.1,21.1,21.1,21.1,13.19,-
1-Feb-13,21.2,21.2,21.2,21.2,13.25,-
4-Feb-13,21.07,21.07,21.07,21.07,13.17,-
5-Feb-13,21.17,21.17,21.17,21.17,13.23,-
6-Feb-13,21.18,21.18,21.18,21.18,13.24,-
7-Feb-13,21.14,21.14,21.14,21.14,13.21,-
8-Feb-13,21.21,21.21,21.21,21.21,13.26,-
11-Feb-13,21.2,21.2,21.2,21.2,13.25,-
12-Feb-13,21.23,21.23,21.23,21.23,13.27,-
13-Feb-13,21.23,21.23,21.23,21.23,13.27,-
14-Feb-13,21.25,21.25,21.25,21.25,13.28,-
15-Feb-13,21.23,21.23,21.23,21.23,13.27,-
19-Feb-13,21.32,21.32,21.32,21.32,13.33,-
20-Feb-13,21.17,21.17,21.17,21.17,13.23,-
21-Feb-13,21.06,21.06,21.06,21.06,13.16,-
22-Feb-13,21.19,21.19,21.19,21.19,13.24,-
25-Feb-13,21,21.0,21.0,21.0,13.13,-
26-Feb-13,21.06,21.06,21.06,21.06,13.16,-
27-Feb-13,21.22,21.22,21.22,21.22,13.26,-
28-Feb-13,21.21,21.21,21.21,21.21,13.26,-
1-Mar-13,21.24,21.24,21.24,21.24,13.28,-
4-Mar-13,21.27,21.27,21.27,21.27,13.29,-
5-Mar-13,21.39,21.39,21.39,21.39,13.37,-
6-Mar-13,21.4,21.4,21.4,21.4,13.38,-
7-Mar-13,21.42,21.42,21.42,21.42,13.39,-
8-Mar-13,21.45,21.45,21.45,21.45,13.41,-
11-Mar-13,21.49,21.49,21.49,21.49,13.43,-
12-Mar-13,21.47,21.47,21.47,21.47,13.42,-
13-Mar-13,21.46,21.46,21.46,21.46,13.41,-
14-Mar-13,21.55,21.55,21.55,21.55,13.47,-
15-Mar-13,21.55,21.55,21.55,21.55,13.47,-
18-Mar-13,21.47,21.47,21.47,21.47,13.42,-
19-Mar-13,21.45,21.45,21.45,21.45,13.41,-
20-Mar-13,21.51,21.51,21.51,21.51,13.44,-
21-Mar-13,21.43,21.43,21.43,21.43,13.39,-
22-Mar-13,21.5,21.5,21.5,21.5,13.44,-
25-Mar-13,21.45,21.45,21.45,21.45,13.41,-
26-Mar-13,21.54,21.54,21.54,21.54,13.46,-
27-Mar-13,21.55,21.55,21.55,21.55,13.47,-
28-Mar-13,21.6,21.6,21.6,21.6,13.5,-
1-Apr-13,21.53,21.53,21.53,21.53,13.46,-
2-Apr-13,21.57,21.57,21.57,21.57,13.48,-
3-Apr-13,21.46,21.46,21.46,21.46,13.41,-
4-Apr-13,21.54,21.54,21.54,21.54,13.46,-
5-Apr-13,21.5,21.5,21.5,21.5,13.44,-
8-Apr-13,21.56,21.56,21.56,21.56,13.48,-
9-Apr-13,21.6,21.6,21.6,21.6,13.5,-
10-Apr-13,21.76,21.76,21.76,21.76,13.6,-
11-Apr-13,21.81,21.81,21.81,21.81,13.63,-
12-Apr-13,21.79,21.79,21.79,21.79,13.62,-
15-Apr-13,21.49,21.49,21.49,21.49,13.43,-
16-Apr-13,21.66,21.66,21.66,21.66,13.54,-
17-Apr-13,21.46,21.46,21.46,21.46,13.41,-
18-Apr-13,21.41,21.41,21.41,21.41,13.38,-
19-Apr-13,21.52,21.52,21.52,21.52,13.45,-
22-Apr-13,21.57,21.57,21.57,21.57,13.48,-
23-Apr-13,21.71,21.71,21.71,21.71,13.57,-
24-Apr-13,21.75,21.75,21.75,21.75,13.59,-
25-Apr-13,21.82,21.82,21.82,21.82,13.64,-
26-Apr-13,21.81,21.81,21.81,21.81,13.63,-
29-Apr-13,21.91,21.91,21.91,21.91,13.69,-
30-Apr-13,21.97,21.97,21.97,21.97,13.73,-
1-May-13,21.86,21.86,21.86,21.86,13.66,-
2-May-13,21.96,21.96,21.96,21.96,13.73,-
3-May-13,22.06,22.06,22.06,22.06,13.79,-
6-May-13,22.08,22.08,22.08,22.08,13.8,-
7-May-13,22.14,22.14,22.14,22.14,13.84,-
8-May-13,22.22,22.22,22.22,22.22,13.89,-
9-May-13,22.15,22.15,22.15,22.15,13.84,-
10-May-13,22.18,22.18,22.18,22.18,13.86,-
13-May-13,22.16,22.16,22.16,22.16,13.85,-
14-May-13,22.25,22.25,22.25,22.25,13.91,-
15-May-13,22.32,22.32,22.32,22.32,13.95,-
16-May-13,22.27,22.27,22.27,22.27,13.92,-
17-May-13,22.36,22.36,22.36,22.36,13.98,-
20-May-13,22.38,22.38,22.38,22.38,13.99,-
21-May-13,22.41,22.41,22.41,22.41,14.01,-
22-May-13,22.25,22.25,22.25,22.25,13.91,-
23-May-13,22.17,22.17,22.17,22.17,13.86,-
24-May-13,22.14,22.14,22.14,22.14,13.84,-
28-May-13,22.16,22.16,22.16,22.16,13.85,-
29-May-13,22.07,22.07,22.07,22.07,13.79,-
30-May-13,22.13,22.13,22.13,22.13,13.83,-
31-May-13,21.91,21.91,21.91,21.91,13.69,-
3-Jun-13,21.99,21.99,21.99,21.99,13.74,-
4-Jun-13,21.92,21.92,21.92,21.92,13.7,-
5-Jun-13,21.74,21.74,21.74,21.74,13.59,-
6-Jun-13,21.83,21.83,21.83,21.83,13.64,-
